4.4 0 1:0.0554526153995865 2:0.13530496703180558 3:0.4607433664888487 4:0.29392721985744225 5:0.18085783177448217 6:0.6184516711511874
3.333333333333333 0 1:0.057118366297761736 2:0.20216277610511887 3:0.5431465163394691 4:0.3654806330187847 5:0.2965595521736622 6:0.9096401846514451
0.8148148148148148 0 1:0.07939723813096476 2:0.11881470784347212 3:0.6389420667196388 4:0.5521991601053506 5:0.3962687305984029 6:0.9592209185994802
4.0 0 1:0.057118366297761736 2:0.3243558009059905 3:0.5346923063778628 4:0.37950505730435613 5:0.2013459047798165 6:0.6385958515101375
6.0 0 1:0.057118366297761736 2:0.15670786934272418 3:0.4903542836241462 4:0.3493713749784848 5:0.12345467629056579 6:0.9807331899256239
3.333333333333333 0 1:0.050991406830474616 2:0.2218083422870382 3:0.5601213745800485 4:0.36916025048999357 5:0.5129108187368194 6:0.5746221952111263
1.3333333333333333 0 1:0.052396521256776483 2:0.20763595653536332 3:0.6936940420309352 4:0.5782787296186968 5:0.33087629255540896 6:0.9325611371653252
2.2857142857142856 0 1:0.05388126843863542 2:0.20099324634650007 3:0.47313423466470594 4:0.31958446074375874 5:0.0 6:0.9816684525880611
1.1111111111111112 0 1:0.058887292053980564 2:0.252749435195314 3:0.48724348627331565 4:0.313716095368951 5:0.0 6:0.9994375964890027
1.7777777777777777 0 1:0.058887292053980564 2:0.21459585363744352 3:0.5266437639080259 4:0.33044735121580326 5:0.18085783177448217 6:0.977459735510973
4.0 0 1:0.057118366297761736 2:0.11881470784347212 3:0.6392339119642978 4:0.627432190737902 5:0.5105449778991183 6:0.9966320491329105
0.32432432432432434 0 1:0.058887292053980564 2:0.2772483934859483 3:0.6725130167931924 4:0.5819056457923397 5:0.5443572357766984 6:0.9545288257855892
1.8571428571428572 0 1:0.0554526153995865 2:0.252749435195314 3:0.6176863755817401 4:0.48346737314338767 5:0.41453151724223436 6:0.6282747532761892
6.0 0 1:0.052396521256776483 2:0.13949896798634617 3:0.5742422397849164 4:0.3919229646352102 5:0.0 6:0.8099730890893372
1.6666666666666665 0 1:0.052396521256776483 2:0.13374604874102394 3:0.5227324654138016 4:0.30751221714520194 5:0.0 6:0.8661299198332197
6.0 0 1:0.05388126843863542 2:0.21648865808128998 3:0.43786728585006884 4:0.2384830647363997 5:0.07789122848925072 6:0.732263157721875
3.6 0 1:0.06491879482663733 2:0.08029717416530516 3:0.5155211937446508 4:0.4131687522256421 5:0.2587490602637329 6:0.9433190286166003
2.25 0 1:0.057118366297761736 2:0.15670786934272418 3:0.6853757184226908 4:0.6270966778889606 5:0.27923713326906724 6:0.9016873920030167
1.076923076923077 0 1:0.057118366297761736 2:0.1333534107086045 3:0.2734446809304229 4:0.0752330306325513 5:0.0 6:0.977459735510973
4.0 0 1:0.0554526153995865 2:0.18315316343534443 3:0.39795511795499955 4:0.19447456300075114 5:0.0 6:0.9414481333278503
2.0 0 1:0.052396521256776483 2:0.24790844527103223 3:0.486048586675686 4:0.35362832530136956 5:0.0 6:0.9232059696362152
2.8 0 1:0.0554526153995865 2:0.25741831510571983 3:0.5245789535463727 4:0.30751221714520194 5:0.12345467629056579 6:0.5746930060170121
5.0 0 1:0.058887292053980564 2:0.2767214626927712 3:0.35827177896082396 4:0.11924153236819986 5:0.07789122848925072 6:0.5746930060170121
2.4000000000000004 0 1:0.07471740184043975 2:0.29956247833343796 3:0.5299010213828383 4:0.3761651531627565 5:0.2694593786502162 6:0.9704450064980394
3.0 0 1:0.060769284836727555 2:0.09583190621010258 3:0.37629507667505113 4:0.2112058188476034 5:0.0 6:0.9994375964890027
2.4000000000000004 0 1:0.06277554314845489 2:0.2772483934859483 3:0.5806189056602482 4:0.40306487407891894 5:0.3783941076879193 6:0.5746221952111263
0.5925925925925926 0 1:0.058887292053980564 2:0.12976582523460137 3:0.31672111085518717 4:0.1746856874892424 5:0.0 6:0.977459735510973
3.333333333333333 0 1:0.05388126843863542 2:0.22059970807631063 3:0.4000685165217961 4:0.1504660612651026 5:0.0 6:0.5749890053219993
2.571428571428571 0 1:0.060769284836727555 2:0.18098224914903652 3:0.6619028628725862 4:0.5423890259003128 5:0.5696094371852009 6:0.5746221952111263
2.0 0 1:0.052396521256776483 2:0.21007024789661916 3:0.522998585001137 4:0.3889491260015023 5:0.15578245697850143 6:0.9966320491329105
2.8 0 1:0.052396521256776483 2:0.2462543009368618 3:0.5256172922209662 4:0.33044735121580326 5:0.07789122848925072 6:0.6231364488812978
3.0 0 1:0.07518675091188545 2:0.05857072933183141 3:0.5213899098475339 4:0.5849207930165385 5:0.07789122848925072 6:0.6268842946643719
0.7567567567567568 0 1:0.08285700529592549 2:0.18608076299731455 3:0.6857670710898833 4:0.5888149620915054 5:0.6956261025375935 6:0.9592209185994802
0.0 2 1:0.11666259779009898 2:0.4253806425560791 3:0.4623237350340844 4:0.4671559952677616 5:0.2186683236844115 6:0.9213350125593257
0.3333333333333333 2 1:0.12016704614933295 2:0.3616100252441947 3:0.186765655536865 4:0.0752330306325513 5:0.0 6:0.9419158588216884
1.141552511415525 5 1:0.1743629518030403 2:0.7245166587249084 3:0.8886771905158461 4:0.8771161588094546 5:0.0 6:0.9999051838165337
0.0 5 1:0.13569743654788446 2:0.6714797728304175 3:0.7050593658250193 4:0.5515270940558843 5:0.6774174847495085 6:0.9985024184930797
0.0 5 1:0.10240466818355484 2:0.8325706709382424 3:0.637542702122491 4:0.41555430584083225 5:0.24690935258113159 6:0.9985024184930797
0.0 5 1:0.03976117033746325 2:0.6423343258094922 3:0.5786386457110972 4:0.37950505730435613 5:0.3661230240856771 6:0.9994375964890027
0.8571428571428571 6 1:0.09554113482852745 2:0.39608420499187547 3:0.7437345082123339 4:0.736863588901064 5:0.7104874513714913 6:0.9999051838165337
0.0 6 1:0.1176207326818864 2:0.27985179535790394 3:0.0 4:0.0 5:0.07789122848925072 6:0.879393814644159
0.0 6 1:0.09554113482852745 2:0.2633960168452789 3:0.5572641858959755 4:0.5196263117550961 5:0.6492537946645611 6:0.9643653718932685
1.9130434782608696 8 1:0.08559222065539232 2:0.24790844527103223 3:0.659899890201571 4:0.5340064651282013 5:0.2186683236844115 6:0.9797979228066139
1.5 8 1:0.0907344602921037 2:0.169255574104614 3:0.7000203275870999 4:0.5299711185694588 5:0.07789122848925072 6:0.9999051838165337
3.0 8 1:0.0810015775692714 2:0.28977812861865815 3:0.5888989824203142 4:0.39763682703701814 5:0.07789122848925072 6:0.9999051838165337
3.333333333333333 8 1:0.08808835854719195 2:0.17221374699518088 3:0.5485040623389796 4:0.36916025048999357 5:0.07789122848925072 6:0.7430320326913097
0.37209302325581395 8 1:0.09354445879504769 2:0.15670786934272418 3:0.6640833599468339 4:0.509191018632696 5:0.18085783177448217 6:0.9788626512310311
0.0 8 1:0.08559222065539232 2:0.36835020728946954 3:0.2891042818340682 4:0.1504660612651026 5:0.0 6:0.9559472353034534
0.0 8 1:0.09354445879504769 2:0.4077821740111793 3:0.1445521409170341 4:0.0 5:0.0 6:0.9526733674888579
1.3333333333333333 8 1:0.09653406810085297 2:0.14644191724350608 3:0.5407799884268991 4:0.313716095368951 5:0.2013459047798165 6:0.9985024184930797
0.0 8 1:0.0907344602921037 2:0.14925891153892412 3:0.5719606108664221 4:0.38274524777775326 5:0.0 6:0.9797979228066139
0.0 8 1:0.0810015775692714 2:0.2772483934859483 3:0.4136147188586449 4:0.1504660612651026 5:0.0 6:0.9802656868211116
0.0 8 1:0.1210698259900367 2:0.15670786934272418 3:0.5491021686226462 4:0.40568038184835453 5:0.0 6:0.9994375964890027
0.7058823529411765 8 1:0.0907344602921037 2:0.15670786934272418 3:0.6304401997662205 4:0.40568038184835453 5:0.31837750210915217 6:0.9638976998929472
1.0 8 1:0.08323364944707203 2:0.2772483934859483 3:0.46180002920614915 4:0.26026352493615634 5:0.0 6:0.6578012920876191
0.4 8 1:0.08808835854719195 2:0.35450513873387807 3:0.49261865469055244 4:0.33044735121580326 5:0.0 6:0.9797979228066139
0.0 8 1:0.08323364944707203 2:0.3867147362848117 3:0.5101663786271297 4:0.2112058188476034 5:0.0 6:0.9573501748802268
0.38095238095238093 8 1:0.12612520310790168 2:0.16622923458441657 3:0.5552457797177452 4:0.33044735121580326 5:0.0 6:0.9587532343409688
0.0 8 1:0.08559222065539232 2:0.13912318139513544 3:0.0 4:0.0 5:0.15578245697850143 6:0.6629537816678026
0.5454545454545454 8 1:0.08808835854719195 2:0.3390267039805791 3:0.480678717148018 4:0.24991871812179373 5:0.07789122848925072 6:0.9999051838165337
0.0 8 1:0.09354445879504769 2:0.15670786934272418 3:0.4955516596391357 4:0.3354965555687076 5:0.27923713326906724 6:0.9007517481533369
0.3076923076923077 8 1:0.0810015775692714 2:0.16622923458441657 3:0.637542702122491 4:0.5009174284398706 5:0.0 6:0.9755891656203709
1.3333333333333333 9 1:0.04293289005278997 2:0.529123967040817 3:0.6112579789399306 4:0.6267601246884357 5:0.6086250161300959 6:0.9451899060720862
5.0 9 1:0.0395691099886656 2:0.13912318139513544 3:0.635743337200041 4:0.6455897262440273 5:0.4543309688459748 6:0.9311578904608876
1.4285714285714284 9 1:0.04174983535934789 2:0.4077821740111793 3:0.8144424035124829 4:0.8620892197137233 5:0.767364835603695 6:0.9975672360405842
0.8888888888888888 9 1:0.04418494792492656 2:0.4799320477933641 3:0.8060579667899669 4:0.8568360218104308 5:0.5925443036614743 6:0.9479963187389646
0.9090909090909092 9 1:0.04692171711101069 2:0.5139465057622848 3:0.744932515312544 4:0.7834487889802674 5:0.5854070933604071 6:0.9793304174741638
2.0 9 1:0.04293289005278997 2:0.28977812861865815 3:0.5873548418937279 4:0.6010129597537238 5:0.4774173839481444 6:0.9320935193084229
0.6956521739130435 9 1:0.05001989689730924 2:0.37350387775840665 3:0.7138230955828295 4:0.7093241096877886 5:0.5987109688455742 6:0.8183976185361831
1.3333333333333333 9 1:0.0455122273717373 2:0.3214773137950058 3:0.5219293426703818 4:0.4809134124809058 5:0.42001422846422803 6:0.9685743697532676
0.0 9 1:0.0455122273717373 2:0.3214773137950058 3:0.06225521851228834 4:0.0 5:0.5896253528191419 6:0.5746221952111263
1.0 9 1:0.04174983535934789 2:0.5654602900080085 3:0.5245789535463727 4:0.38274524777775326 5:0.5822940607961339 6:0.968106837687657
0.0 9 1:0.0395691099886656 2:0.7469268420130334 3:0.7050243569393618 4:0.5355795117955352 5:0.4910092266024026 6:0.9980348278239907
0.0 9 1:0.04174983535934789 2:0.35450513873387807 3:0.4488260946313828 4:0.313716095368951 5:0.2186683236844115 6:0.8198018016271525
0.0 9 1:0.0395691099886656 2:0.21007024789661916 3:0.6561176347212394 4:0.5803660693375969 5:0.5332036296790009 6:0.9994375964890027
0.0 9 1:0.04692171711101069 2:0.44917722662037657 3:0.3692193488889646 4:0.2256990918976539 5:0.5302332376414144 6:0.9437867496517738
0.0 9 1:0.04174983535934789 2:0.6988926203353406 3:0.3946887472647142 4:0.1504660612651026 5:0.7443679966633591 6:0.9311578904608876
0.0 9 1:0.04842129927682109 2:0.18608076299731455 3:0.49627018583142885 4:0.4579782784103046 5:0.4087675210446597 6:0.9699774788883042
0.0 9 1:0.04842129927682109 2:0.4233649771224483 3:0.5299010213828383 4:0.4907873364733835 5:0.2013459047798165 6:0.8867165551647567
0.4444444444444444 9 1:0.04842129927682109 2:0.4283681011702662 3:0.6537322057748052 4:0.6157729773966327 5:0.7977606496958967 6:0.9419158588216884
0.0 9 1:0.05001989689730924 2:0.42824323601363196 3:0.62104859509363 4:0.5761504590724219 5:0.4774173839481444 6:0.9980348278239907
0.0 9 1:0.0395691099886656 2:0.8260341300121526 3:0.691928968262224 4:0.4671559952677616 5:0.581024292607219 6:0.9980348278239907
0.0 9 1:0.04418494792492656 2:0.3867147362848117 3:0.6645791218036449 4:0.6716637929019572 5:0.47080528343003264 6:0.8637902480790663
0.0 9 1:0.0455122273717373 2:0.3117369493500238 3:0.0 4:0.0 5:0.0 6:0.5746221952111263
0.0 9 1:0.04293289005278997 2:0.4077821740111793 3:0.6558758706586589 4:0.7213880619055534 5:0.5942599597205985 6:0.9994375964890027
0.0 9 1:0.04692171711101069 2:0.18608076299731455 3:0.3935730149661874 4:0.325151748754345 5:0.4503172104246984 6:0.8993482740158573
0.0 9 1:0.04293289005278997 2:0.21007024789661916 3:0.5250996233814397 4:0.4131687522256421 5:0.2965595521736622 6:0.854431802084172
0.0 9 1:0.0455122273717373 2:0.23034730494395925 3:0.4535543070851796 4:0.4224116376952068 5:0.2965595521736622 6:0.9358353404606201
0.0 9 1:0.04692171711101069 2:0.5329316644813876 3:0.0 4:0.0 5:0.0 6:0.5745893931377135
0.0 9 1:0.0395691099886656 2:0.24790844527103223 3:0.4558282334784758 4:0.42460440561103613 5:0.18085783177448217 6:0.5749890053219993
0.0 9 1:0.04418494792492656 2:0.8276378389376576 3:0.683704278800042 4:0.4871890515801315 5:0.5737718867152641 6:0.9592209185994802
0.0 9 1:0.04418494792492656 2:0.6706275260482361 3:0.5472957666041126 4:0.36916025048999357 5:0.3822037365542987 6:0.9980348278239907
0.0 9 1:0.04692171711101069 2:0.24790844527103223 3:0.264455655573792 4:0.19447456300075114 5:0.0 6:0.9704450064980394
0.2857142857142857 9 1:0.04418494792492656 2:0.529123967040817 3:0.7581079142533291 4:0.686240610525886 5:0.694002518002727 6:0.9536086339495977
0.0 9 1:0.04174983535934789 2:0.8194032787038767 3:0.8145872669229474 4:0.6881719483204027 5:0.4690896273709085 6:0.9994375964890027
0.0 9 1:0.04174983535934789 2:0.5992769246141466 3:0.35488212026900107 4:0.0 5:0.15578245697850143 6:0.871276683619752
0.0 9 1:0.04418494792492656 2:0.18608076299731455 3:0.5387962571003319 4:0.4700505220088613 5:0.3894561424462536 6:0.9662360487520764
0.0 9 1:0.0455122273717373 2:0.4626630124858298 3:0.5122869056748234 4:0.43295762773715085 5:0.18085783177448217 6:0.8932664367867884
1.0 9 1:0.04174983535934789 2:0.498452800772484 3:0.6752859252962385 4:0.5979797554125771 5:0.7216188153997983 6:0.942383583201209
0.0 9 1:0.04418494792492656 2:0.4748921076293113 3:0.4628444048691513 4:0.3577245971045996 5:0.0 6:0.9667037151808102
0.0 9 1:0.04063023248205649 2:0.8336643199339726 3:0.5374490024136706 4:0.24991871812179373 5:0.3421229999749773 6:0.9980348278239907
0.0 9 1:0.04418494792492656 2:0.8568382106797551 3:0.264455655573792 4:0.0 5:0.0 6:0.9358353404606201
0.4 9 1:0.05001989689730924 2:0.24790844527103223 3:0.7647764078836385 4:0.7374730139732504 5:0.8736861145465472 6:0.9767823054885073
0.0 9 1:0.04063023248205649 2:0.5626771136209731 3:0.6948387042196561 4:0.5761504590724219 5:0.5847913477700886 6:0.9320935193084229
0.0 9 1:0.038562002575698126 2:0.8125403744989831 3:0.186765655536865 4:0.0752330306325513 5:0.4774173839481444 6:0.8534804650679887
0.0 9 1:0.04293289005278997 2:0.5740912390591265 3:0.5060902905681435 4:0.41555430584083225 5:0.28823179559642637 6:0.7285173235810704
0.0 9 1:0.04293289005278997 2:0.5521034091263295 3:0.2734446809304229 4:0.1504660612651026 5:0.0 6:0.6512436781682185
0.0 9 1:0.04174983535934789 2:0.5613386899651649 3:0.299282931138821 4:0.1504660612651026 5:0.0 6:0.9451899060720862
1.0 9 1:0.04418494792492656 2:0.4689198432736792 3:0.35135950034635655 4:0.2384830647363997 5:0.3703640288716974 6:0.8918629091251099
1.4285714285714284 10 1:0.060296230169708746 2:0.14925891153892412 3:0.7028984518913061 4:0.7392810233566081 5:0.8370592024508011 6:0.9419158588216884
2.6666666666666665 10 1:0.0565615451125741 2:0.40904131729275583 3:0.6852012350360673 4:0.6870172744495581 5:0.6787632887279609 6:0.9255448033210892
3.333333333333333 10 1:0.05326252062429347 2:0.2115961758799885 3:0.42616747894523793 4:0.4288613559339209 5:0.4741599590876536 6:0.9695096903539399
2.5 10 1:0.0565615451125741 2:0.2727006183481598 3:0.4099482793776202 4:0.3919229646352102 5:0.2013459047798165 6:0.9779273751988756
6.0 10 1:0.05836920880315956 2:0.1886867477786134 3:0.6175009982300336 4:0.6400671747815243 5:0.6806207407542528 6:0.9409804067189973
2.0 10 1:0.05326252062429347 2:0.19862247215424259 3:0.623511852577595 4:0.6640479927240568 5:0.78416483009422 6:0.9475284778149412
1.0 10 1:0.0565615451125741 2:0.37476130549652714 3:0.33131779645389914 4:0.3354965555687076 5:0.39952615545889364 6:0.9330288838367747
0.0 10 1:0.06692465133846145 2:0.2885775962739189 3:0.0 4:0.0 5:0.0 6:0.5746221952111263
0.0 10 1:0.05032712657410743 2:0.4913341342655428 3:0.41180020674077705 4:0.3919229646352102 5:0.18085783177448217 6:0.9540763304662991
0.0 10 1:0.060296230169708746 2:0.2411630695329744 3:0.32904387006060287 4:0.24991871812179373 5:0.24690935258113159 6:0.8820379344684794
0.0 10 1:0.0645589750987096 2:0.36835020728946954 3:0.0 4:0.0 5:0.0 6:0.5745452665308121
0.0 10 1:0.06947029629426478 2:0.1560478814009934 3:0.29601656044853564 4:0.24991871812179373 5:0.28823179559642637 6:0.9218027859841581
0.0 10 1:0.0645589750987096 2:0.23350326528549248 3:0.4955516596391357 4:0.40568038184835453 5:0.595949815460686 6:0.8637902480790663
0.0 10 1:0.05836920880315956 2:0.35377304473112575 3:0.48483757558732316 4:0.4714693437837597 5:0.5771265623728851 6:0.97699209470945
0.0 10 1:0.05486248287908831 2:0.2638335652478361 3:0.3267108740860804 4:0.2783952946688183 5:0.07789122848925072 6:0.9475284778149412
0.0 10 1:0.0645589750987096 2:0.1912420292365038 3:0.186765655536865 4:0.19447456300075114 5:0.28823179559642637 6:0.9437867496517738
0.0 10 1:0.060296230169708746 2:0.18581729786577972 3:0.43073534269316854 4:0.4178885532294916 5:0.5302332376414144 6:0.9433035678187707
0.0 10 1:0.05326252062429347 2:0.32481422135055066 3:0.3565929395198379 4:0.33044735121580326 5:0.4350195902475687 6:0.976524452794307
0.0 10 1:0.0645589750987096 2:0.35810561979808586 3:0.35135950034635655 4:0.26026352493615634 5:0.24690935258113159 6:0.8427331170784732
0.0 10 1:0.05326252062429347 2:0.14785796679950267 3:0.38896609259836873 4:0.36916025048999357 5:0.4895777003762429 6:0.7069773898727411
0.0 10 1:0.05326252062429347 2:0.31163580392798423 3:0.34580214270711207 4:0.325151748754345 5:0.4881277023346277 6:0.968106837687657
0.0 10 1:0.05836920880315956 2:0.1713332700169787 3:0.5448292877185106 4:0.5508508406519989 5:0.7138658595084126 6:0.8890559536510177
1.0 10 1:0.06235483436519444 2:0.21094437640808306 3:0.30243466838021094 4:0.31958446074375874 5:0.2694593786502162 6:0.8983972846325707
0.0 10 1:0.05486248287908831 2:0.26118613873044894 3:0.3677347647577893 4:0.325151748754345 5:0.2965595521736622 6:0.9260125667135775
0.0 10 1:0.05486248287908831 2:0.6165666524246846 3:0.4080573612194004 4:0.26026352493615634 5:0.12345467629056579 6:0.6859034280348768
0.0 10 1:0.0565615451125741 2:0.460302918295532 3:0.40612577505278047 4:0.38589150633684577 5:0.5105449778991183 6:0.9475284778149412
0.0 10 1:0.05486248287908831 2:0.10638474555976368 3:0.3599198122636184 4:0.36916025048999357 5:0.3962687305984029 6:0.7982717538502665
0.0 10 1:0.05486248287908831 2:0.29833658011261904 3:0.4643885453957376 4:0.46567926064833864 5:0.5407609836253161 6:0.9414481333278503
0.0 10 1:0.06235483436519444 2:0.0999526308491737 3:0.264455655573792 4:0.19447456300075114 5:0.0 6:0.9353676004764703
0.0 10 1:0.0565615451125741 2:0.36434774446517265 3:0.35827177896082396 4:0.3493713749784848 5:0.3523457979045187 6:0.5745893931377135
0.0 10 1:0.0645589750987096 2:0.2710571684492182 3:0.1973443736323571 4:0.2112058188476034 5:0.27923713326906724 6:0.662485260832277
1.0 10 1:0.05486248287908831 2:0.15337425576099642 3:0.3721168677466014 4:0.325151748754345 5:0.31837750210915217 6:0.9545288257855892
1.0 10 1:0.060296230169708746 2:0.11297653229913072 3:0.5146506024854053 4:0.5481028883021207 5:0.6729992925303863 6:0.8071649622639168
1.0 10 1:0.0645589750987096 2:0.16499889936678885 3:0.48278221598540066 4:0.35362832530136956 5:0.4881277023346277 6:0.9746538739891648
0.0 10 1:0.0645589750987096 2:0.20651436710580182 3:0.32904387006060287 4:0.325151748754345 5:0.43023702639376943 6:0.9363032092572251
0.0 10 1:0.05175323383389618 2:0.2590894892603844 3:0.49224520178236597 4:0.5051330387050457 5:0.4326537494098676 6:0.8123132724288942
1.0 10 1:0.0565615451125741 2:0.29343153335337946 3:0.45526512633601646 4:0.4201736548984051 5:0.0 6:0.9475284778149412
0.0 10 1:0.07320472546118881 2:0.32869195233763887 3:0.3112760925614417 4:0.31958446074375874 5:0.2013459047798165 6:0.9339643738367213
0.0 10 1:0.05175323383389618 2:0.3438647214768979 3:0.38534888046580423 4:0.3493713749784848 5:0.43023702639376943 6:0.977459735510973
0.0 10 1:0.06235483436519444 2:0.30866818067569063 3:0.3476930608653319 4:0.34494062426585376 5:0.4851703398395301 6:0.7079139578842341
1.0 10 1:0.05836920880315956 2:0.24790844527103223 3:0.4136147188586449 4:0.3403212752082809 5:0.5197234068889686 6:0.8895238040104794
0.6666666666666666 10 1:0.06235483436519444 2:0.1560478814009934 3:0.4011068551963895 4:0.4003847793868963 5:0.4851703398395301 6:0.9671713804952264
0.0 10 1:0.060296230169708746 2:0.127318475091467 3:0.42459173159806946 4:0.44439328112254484 5:0.4774173839481444 6:0.7842292306851094
0.0 10 1:0.05836920880315956 2:0.09893450695977443 3:0.5529908840046805 4:0.5624220822126828 5:0.5757966854427294 6:0.9966320491329105
1.0 10 1:0.05836920880315956 2:0.22240851389058955 3:0.480678717148018 4:0.48596261683381026 5:0.44183217839971795 6:0.97699209470945
0.0 10 1:0.060296230169708746 2:0.3912072588913156 3:0.3267108740860804 4:0.3009321225302052 5:0.3248005810703823 6:0.9980348278239907
0.0 10 1:0.05836920880315956 2:0.35443211269695246 3:0.3356998994427112 4:0.26970759363330243 5:0.15578245697850143 6:0.9522055377121936
0.0 10 1:0.05326252062429347 2:0.28490871737189966 3:0.0 4:0.0 5:0.0 6:0.5781567166399834
0.0 10 1:0.04897750698319894 2:0.4476055890855473 3:0.24902087404915335 4:0.1504660612651026 5:0.07789122848925072 6:0.5746930060170121
2.0 11 1:0.08942135571978019 2:0.37699477626128713 3:0.5526095021364346 4:0.5695031788655525 5:0.5069001192808378 6:0.8680015331789734
0.9090909090909092 11 1:0.08665202337466156 2:0.4626630124858298 3:0.5803386705030524 4:0.5452835526414126 5:0.49381870516226317 6:0.9653007125509588
0.8888888888888888 11 1:0.07928571291614434 2:0.5673942152460201 3:0.6361965692552702 4:0.6290943720770951 5:0.6343974361592775 6:0.9807331899256239
0.0 11 1:0.0730736992327123 2:0.45268069719822074 3:0.5601213745800485 4:0.558700403775939 5:0.6343974361592775 6:0.9994375964890027
0.0 11 1:0.08942135571978019 2:0.22634106288347913 3:0.6062470615154973 4:0.6628460056867683 5:0.7462914837280588 6:0.9578178624816908
0.0 11 1:0.07121383773440465 2:0.4913341342655428 3:0.12451043702457668 4:0.0 5:0.0 6:0.8567715853948974
0.0 11 1:0.08159793324146038 2:0.24790844527103223 3:0.16092740532846686 4:0.1504660612651026 5:0.0 6:0.9783950137717635
1.0 11 1:0.0771009232438672 2:0.28977812861865815 3:0.5166690086636355 4:0.4782979047114702 5:0.2965595521736622 6:0.930222387084947
0.0 11 1:0.07503331232366438 2:0.5148540723235284 3:0.12451043702457668 4:0.0 5:0.0 6:0.8188656373479583
0.0 11 1:0.08665202337466156 2:0.4626630124858298 3:0.504797961868959 4:0.5409122912808899 5:0.4619524170698413 6:0.9433190286166003
1.0 11 1:0.08665202337466156 2:0.4476055890855473 3:0.5216600312391633 4:0.5081906583697022 5:0.446154760894635 6:0.8675335015427844
0.0 11 1:0.0730736992327123 2:0.22902542280289154 3:0.4602103364672879 4:0.4479522334115597 5:0.6213601332440445 6:0.8520921208638983
0.0 11 1:0.0840490679554277 2:0.5504716658858084 3:0.47808771165548136 4:0.38589150633684577 5:0.2013459047798165 6:0.9807331899256239
0.0 11 1:0.07503331232366438 2:0.289299231737913 3:0.7003529087756626 4:0.7708039805971526 5:0.7195906944269465 6:0.8993482740158573
0.7441860465116279 13 1:0.06330503674019812 2:0.3469938110890731 3:0.8690209533069813 4:0.8614317612831797 5:0.9543290987346555 6:0.9797979228066139
